id,department_code,insee_code,zip_code,name,slug,old,gps_lat,gps_lng
36188,05,05137,05700,Saint-Cyrice,"saint cyrice",0,44.326685,5.655146,0
36189,05,05138,05250,Saint-Disdier,"saint disdier",0,44.735762,5.894703,0
36190,05,05141,05500,Aubessagne,aubessagne,0,44.724272,6.027513,0
36191,05,05143,01630,Saint-Genis-Pouilly,"saint genis pouilly",0,46.2437479,6.02513,0
36192,05,05150,04360,Moustiers-Sainte-Marie,"moustiers sainte marie",0,43.8456819,6.221481,0
36193,05,05175,05290,Vallouise,vallouise,0,44.846704,6.488418,0
36194,07,07021,33790,Auriolles,auriolles,0,44.741971,0.050047,0
36195,07,07043,07140,Brahic,brahic,0,44.384209,4.0996819,0
36196,07,07046,07460,Berrias-et-Casteljau,"berrias et casteljau",0,44.3882517,4.2025859,0
36197,07,07057,43230,Chassagnes,chassagnes,0,45.214168,3.538907,0
36198,07,07125,07140,Lafigère,lafigere,0,44.45085,4.031283,0
36199,07,07164,19460,Naves,naves,0,45.312913,1.767888,0
36200,07,07180,37800,Pouzay,pouzay,0,47.081879,0.532979,0
36201,07,07246,07140,Saint-Jean-de-Pourcharesse,"saint jean de pourcharesse",0,44.4875,4.105129,0
36202,07,07271,07400,"Saint-Martin l'Inférieur","saint martin l inferieur",0,44.625887,4.673941,0
36203,07,07320,07140,Malarce-sur-la-Thines,"malarce sur la thines",0,44.4876593,4.0593255,0
36204,08,08002,45230,Adon,adon,0,47.763338,2.7958,0
36205,08,08007,08400,"Les Alleux","les alleux",0,49.471488,4.736849,0
36206,08,08009,08210,Amblimont,amblimont,0,49.628983,5.062657,0
36207,08,08012,08240,Andevanne,andevanne,0,49.390357,5.080063,0
36208,08,08050,08240,Barricourt,barricourt,0,49.425843,5.052322,0
36209,08,08054,06310,Beaulieu-sur-Mer,"beaulieu sur mer",0,43.7077201,7.3343701,0
36210,08,08072,08350,Bosseval-et-Briancourt,"bosseval et briancourt",0,49.754444,4.874975,0
36211,08,08093,08290,"La Cerleau","la cerleau",0,49.803628,4.367192,0
36212,08,08108,08120,Château-Regnault-Bogny,"chateau regnault bogny",0,49.858978,4.736669,0
36213,08,08112,08240,Belleville-et-Châtillon-sur-Bar,"belleville et chatillon sur bar",0,49.4631462,4.8264294,0
36214,08,08114,08350,Chéhéry,chehery,0,49.643586,4.875106,0
36215,08,08118,08400,Chestres,chestres,0,49.408035,4.728149,0
36216,08,08127,08400,Condé-lès-Vouziers,"conde les vouziers",0,49.412178,4.700341,0
36217,08,08129,08450,Connage,connage,0,49.624873,4.849015,0
36218,08,08157,08000,Étion,etion,0,49.787937,4.6937049,0
36219,08,08177,08260,Foulzy,foulzy,0,49.849659,4.374199,0
36220,08,08181,21120,Frénois,frenois,0,47.530548,4.890971,0
36221,08,08213,08220,"La Hardoye","la hardoye",0,49.676519,4.224488,0
36222,08,08221,08260,Havys,havys,0,49.805257,4.406882,0
36223,08,08224,08270,Herbigny,herbigny,0,49.6114249,4.324295,0
36224,08,08227,08430,Hocmont,hocmont,0,49.676613,4.610667,0
36225,08,08231,08200,Iges,iges,0,49.730359,4.908593,0
36226,08,08241,08190,Juzancourt,juzancourt,0,49.489427,4.113308,0
36227,08,08253,08120,Levrézy,levrezy,0,49.859253,4.7594709,0
36228,08,08258,08220,Logny-lès-Chaumont,"logny les chaumont",0,49.635492,4.223346,0
36229,08,08261,08390,Louvergny,louvergny,0,49.551864,4.739434,0
36230,08,08265,08220,Mainbresson,mainbresson,0,49.720562,4.207097,0
36231,08,08266,08220,Mainbressy,mainbressy,0,49.707151,4.219308,0
36232,08,08267,08140,Mairy,mairy,0,49.648499,5.047979,0
36233,08,08270,51800,Malmy,malmy,0,49.175944,4.8105019,0
36234,08,08285,38600,Fontaine,fontaine,0,45.192754,5.688211,0
36235,08,08290,08000,Charleville-Mézières,"charleville mezieres",0,49.762085,4.726096,0
36236,08,08292,56490,Mohon,mohon,0,48.053526,-2.52606,0
36237,08,08299,08000,Montcy-Saint-Pierre,"montcy saint pierre",0,49.778992,4.729361,0
36238,08,08337,08300,Pargny-Resson,"pargny resson",0,49.499632,4.393942,0
36239,08,08345,08250,Primat,primat,0,49.365666,4.759259,0
36240,08,08359,08240,Rémonville,remonville,0,49.389482,5.03806,0
36241,08,08371,08140,Rubécourt-et-Lamécourt,"rubecourt et lamecourt",0,49.6901,5.021922,0
36242,08,08414,08150,Servion,servion,0,49.78468,4.499982,0
36243,08,08423,08240,Sivry-lès-Buzancy,"sivry les buzancy",0,49.400768,4.972932,0
36244,08,08441,11330,Termes,termes,0,42.999836,2.562617,0
36245,08,08442,08160,Terron-lès-Vendresse,"terron les vendresse",0,49.6007559,4.779337,0
36246,08,08443,08400,Terron-sur-Aisne,"terron sur aisne",0,49.452716,4.694932,0
36247,08,08447,32300,Saint-Élix-Theux,"saint elix theux",0,43.428389,0.469799,0
36248,08,08474,08210,Villemontry,villemontry,0,49.58217,5.079428,0
36249,08,08475,08140,Villers-Cernay,"villers cernay",0,49.716869,5.031536,0
36250,08,08493,08400,Vrizy,vrizy,0,49.425992,4.676798,0
36251,08,08495,08220,Wadimont,wadimont,0,49.675994,4.200328,0
36252,09,09010,09400,Mercus-Garrabet,"mercus garrabet",0,42.8806612,1.628082,0
36253,09,09036,09400,Banat,banat,0,42.853978,1.567877,0
36254,09,09112,09600,Engraviès,engravies,0,43.04083,1.7766,0
36255,09,09144,09800,Irazein,irazein,0,42.884883,0.965634,0
36256,09,09191,09600,Merviel,merviel,0,43.017355,1.75953,0
36257,09,09248,09140,Soueix-Rogalle,"soueix rogalle",0,42.892649,1.211393,0
36258,09,09278,24420,Saleix,saleix,0,45.301016,0.882275,0
36259,09,09288,09600,Senesse-de-Senabugue,"senesse de senabugue",0,43.046904,1.825281,0
36260,09,09317,09800,Uchentein,uchentein,0,42.887443,0.999683,0
36261,09,09333,32190,Vic-Fezensac,"vic fezensac",0,43.759272,0.3015939,0
36262,09,09337,09000,"Villeneuve du Bosc","villeneuve du bosc",0,43.000602,1.655833,0
36263,10,10001,10380,"Abbaye sous Plancy","abbaye sous plancy",0,48.569899,3.942937,0
36264,10,10016,18700,Aubigny-sur-Nère,"aubigny sur nere",0,47.488779,2.440923,0
36265,10,10036,10340,Beauvoir-sur-Sarce,"beauvoir sur sarce",0,47.966754,4.296036,0
36266,10,10088,10330,Chassericourt,chassericourt,0,48.529241,4.570819,0
36267,10,10152,10150,"Fontaine Luyères","fontaine luyeres",0,48.398978,4.186535,0
36268,10,10244,10220,Montangon,montangon,0,48.400274,4.3481059,0
36269,10,10277,10190,Pâlis,palis,0,48.288167,3.70814,0
36270,10,10292,10400,Plessis-Gatebled,"plessis gatebled",0,48.378529,3.438623,0
36271,10,10311,70000,Quincey,quincey,0,47.61187,6.185992,0
36272,10,10322,10240,Romaines,romaines,0,48.514246,4.3180889,0
36273,10,10385,10700,Trouans,trouans,0,48.629426,4.236373,0
36274,10,10407,10380,"Viâpres le-Grand","viapres le grand",0,48.566342,4.022241,0
36275,10,10413,10220,Villehardouin,villehardouin,0,48.379947,4.381198,0
36276,10,10415,10190,Villemaur-sur-Vanne,"villemaur sur vanne",0,48.257182,3.727714,0
36277,11,11050,11500,Brenac,brenac,0,42.89118,2.15415,0
36278,11,11171,11230,Gueytes-et-Labastide,"gueytes et labastide",0,43.0748442,2.002836,0
36279,11,11237,11250,Ladern-sur-Lauquet,"ladern sur lauquet",0,43.1078199,2.419565,0
36280,11,11349,11240,"Saint-Just de Bélengard","saint just de belengard",0,43.0945419,2.037836,0
36281,11,11403,11300,Vendémies,vendemies,0,43.025985,2.263882,0
36282,12,12005,12210,Alpuech,alpuech,0,44.7628116,2.8479468,0
36283,12,12014,12130,Aurelle-Verlac,"aurelle verlac",0,44.538425,3.0275802,0
36284,12,12020,12510,Balsac,balsac,0,44.402442,2.443968,0
36285,12,12040,12150,Buzeins,buzeins,0,44.3732,2.971327,0
36286,12,12081,12310,Coussergues,coussergues,0,44.413427,2.877042,0
36287,12,12087,12340,Cruéjouls,cruejouls,0,44.445943,2.856778,0
36288,12,12112,12420,Graissac,graissac,0,44.7641909,2.779032,0
36289,12,12114,12320,Grand-Vabre,"grand vabre",0,44.629347,2.3581979,0
36290,12,12117,12210,Lacalm,lacalm,0,44.772803,2.8827029,0
36291,12,12123,12150,Lapanouse,lapanouse,0,44.335423,3.030504,0
36292,12,12126,12150,Lavernhe,lavernhe,0,44.309423,3.003384,0
36293,12,12132,33410,Loupiac,loupiac,0,44.628042,-0.298356,0
36294,12,12196,12150,Recoules-Prévinquières,"recoules previnquieres",0,44.3415899,2.97146,0
36295,12,12218,12320,Saint-Cyprien-sur-Dourdou,"saint cyprien sur dourdou",0,44.546638,2.410066,0
36296,12,12245,12200,Saint-Salvadou,"saint salvadou",0,44.280316,2.101165,0
36297,12,12271,12310,Sévérac-l'Église,"severac l eglise",0,44.362405,2.846292,0
36298,12,12279,12210,"La Terrisse","la terrisse",0,44.7544929,2.818073,0
36299,12,12285,12240,Vabre-Tizac,"vabre tizac",0,44.270142,2.1501389,0
36300,12,12302,12270,Villevayre,villevayre,0,44.213882,1.922077,0
36301,12,12304,12420,Vitrac-en-Viadène,"vitrac en viadene",0,44.794765,2.833527,0
36302,12,12306,12160,Vors,vors,0,44.288085,2.449642,0
36303,13,13201,13001,"Marseille 1er Arrondissement","marseille 1er arrondissement",0,0,0,0
36304,13,13202,13002,"Marseille 2e Arrondissement","marseille 2e arrondissement",0,0,0,0
36305,13,13203,13003,"Marseille 3e Arrondissement","marseille 3e arrondissement",0,0,0,0
36306,13,13204,13004,"Marseille 4e Arrondissement","marseille 4e arrondissement",0,43.3029394,5.4007364,0
36307,13,13204,13005,"Marseille 4e Arrondissement","marseille 4e arrondissement",0,43.2916612,5.3965729,0
36308,13,13205,13005,"Marseille 5e Arrondissement","marseille 5e arrondissement",0,0,0,0
36309,13,13206,13006,"Marseille 6e Arrondissement","marseille 6e arrondissement",0,43.2875818,5.3808683,0
36310,13,13206,13007,"Marseille 6e Arrondissement","marseille 6e arrondissement",0,43.2875818,5.3808683,0
36311,13,13207,13007,"Marseille 7e Arrondissement","marseille 7e arrondissement",0,0,0,0
36312,13,13208,13008,"Marseille 8e Arrondissement","marseille 8e arrondissement",0,0,0,0
36313,13,13209,13009,"Marseille 9e Arrondissement","marseille 9e arrondissement",0,0,0,0
36314,13,13210,13010,"Marseille 10e Arrondissement","marseille 10e arrondissement",0,43.2722531,5.4285394,0
36315,13,13210,13011,"Marseille 10e Arrondissement","marseille 10e arrondissement",0,43.2848916,5.4882679,0
36316,13,13211,13011,"Marseille 11e Arrondissement","marseille 11e arrondissement",0,43.2848916,5.4882679,0
36317,13,13211,13010,"Marseille 11e Arrondissement","marseille 11e arrondissement",0,43.2731832,5.4306141,0
36318,13,13211,13012,"Marseille 11e Arrondissement","marseille 11e arrondissement",0,43.3071618,5.4253757,0
36319,13,13212,13012,"Marseille 12e Arrondissement","marseille 12e arrondissement",0,43.3071618,5.4253757,0
36320,13,13212,13013,"Marseille 12e Arrondissement","marseille 12e arrondissement",0,43.3649321,5.4253757,0
36321,13,13212,13004,"Marseille 12e Arrondissement","marseille 12e arrondissement",0,43.305868,5.4018087,0
36322,13,13213,13013,"Marseille 13e Arrondissement","marseille 13e arrondissement",0,43.3470594,5.4283815,0
36323,13,13213,13012,"Marseille 13e Arrondissement","marseille 13e arrondissement",0,43.3071618,5.4253757,0
36324,13,13214,13014,"Marseille 14e Arrondissement","marseille 14e arrondissement",0,43.3403539,5.3868423,0
36325,13,13214,13013,"Marseille 14e Arrondissement","marseille 14e arrondissement",0,43.3649321,5.4253757,0
36326,13,13215,13015,"Marseille 15e Arrondissement","marseille 15e arrondissement",0,43.3680371,5.362925,0
36327,13,13215,13016,"Marseille 15e Arrondissement","marseille 15e arrondissement",0,43.3753856,5.305023,0
36328,13,13216,13016,"Marseille 16e Arrondissement","marseille 16e arrondissement",0,0,0,0
36329,14,14004,14710,Aignerville,aignerville,0,49.320081,-0.920506,0
36330,14,14008,14480,Amblie,amblie,0,49.289143,-0.490348,0
36331,14,14010,14170,Ammeville,ammeville,0,48.941477,0.033401,0
36332,14,14017,14380,Annebecq,annebecq,0,48.90746,-0.972921,0
36333,14,14018,14350,Arclais,arclais,0,48.957233,-0.774323,0
36334,14,14028,14140,Auquainville,auquainville,0,49.057989,0.239318,0
36335,14,14031,14140,"Les Authieux-Papion","les authieux papion",0,49.065395,0.053839,0
36336,14,14048,14330,Sainte-Marguerite-d'Elle,"sainte marguerite d elle",0,49.219867,-0.966849,0
36337,14,14051,14340,Beaufour,beaufour,0,49.21428,0.027971,0
36338,14,14052,06310,Beaulieu-sur-Mer,"beaulieu sur mer",0,43.7077201,7.3343701,0
36339,14,14056,14260,Bauquay,bauquay,0,49.031858,-0.618201,0
36340,14,14058,14140,Bellou,bellou,0,48.982809,0.226005,0
36341,14,14065,14410,Bernières-le-Patry,"bernieres le patry",0,48.816587,-0.737394,0
36342,14,14067,76560,Berville,berville,0,49.707296,0.832763,0
36343,14,14071,14270,"Biéville en Auge","bieville en auge",0,49.1265586,-0.0384052,0
36344,14,14072,14112,Biéville-Beuville,"bieville beuville",0,49.2380289,-0.3420852,0
36345,14,14073,14260,"La Bigne","la bigne",0,49.012569,-0.723478,0
36346,14,14074,03260,Billy,billy,0,46.2367289,3.430252,0
36347,14,14075,14370,Bissières,bissieres,0,49.1134569,-0.092473,0
36348,14,14094,14190,"Bray la Campagne","bray la campagne",0,49.075369,-0.17079,0
36349,14,14095,18220,Brécy,brecy,0,47.123515,2.621374,0
36350,14,14099,14170,Bretteville-sur-Dives,"bretteville sur dives",0,49.038773,-0.020451,0
36351,14,14105,14140,"La Brévière","la breviere",0,48.9730777,0.1691265,0
36352,14,14108,14430,Brocottes,brocottes,0,49.18969,-0.073263,0
36353,14,14112,69210,Bully,bully,0,45.852879,4.583386,0
36354,14,14113,14410,Burcy,burcy,0,48.868162,-0.802501,0
36355,14,14114,14670,"Bures sur Dives","bures sur dives",0,49.199353,-0.1727,0
36356,14,14128,14260,Campandré-Valcongrain,"campandre valcongrain",0,48.976687,-0.586087,0
36357,14,14129,14350,Campeaux,campeaux,0,48.9520849,-0.931499,0
36358,14,14133,59175,Templemars,templemars,0,50.5658579,3.0691677,0
36359,14,14139,14350,Carville,carville,0,48.92972,-0.858338,0
36360,14,14142,14330,Castilly,castilly,0,49.2746426,-1.0133429,0
36361,14,14144,14220,Caumont-sur-Orne,"caumont sur orne",0,48.956769,-0.482202,0
36362,14,14148,49360,"Les Cerqueux","les cerqueux",0,46.999905,-0.6403759,0
36363,14,14153,14140,"La Chapelle-Haute-Grue","la chapelle haute grue",0,48.966593,0.147351,0
36364,14,14154,14290,"La Chapelle-Yvon","la chapelle yvon",0,49.065625,0.335601,0
36365,14,14155,14140,Cheffreville-Tonnencourt,"cheffreville tonnencourt",0,49.0259378,0.231464,0
36366,14,14156,14410,Chênedollé,chenedolle,0,48.854964,-0.760374,0
36367,14,14157,14210,"Thue et Mue","thue et mue",0,49.165555,-0.52582,0
36368,14,14158,14370,Chicheboville,chicheboville,0,49.105367,-0.217216,0
36369,14,14170,14610,Colomby-sur-Thaon,"colomby sur thaon",0,49.265332,-0.410833,0
36370,14,14176,14540,Valambray,valambray,0,49.089338,-0.236914,0
36371,14,14178,14340,Corbon,corbon,0,49.1448914,-0.0296624,0
36372,14,14187,14500,Coulonces,coulonces,0,48.872476,-0.913946,0
36373,14,14188,14310,Coulvain,coulvain,0,49.047595,-0.726398,0
36374,14,14189,14140,Coupesarte,coupesarte,0,49.058682,0.108701,0
36375,14,14192,14380,Courson,courson,0,48.853954,-1.080931,0
36376,14,14199,14290,Saint-Martin-de-Bienfaite-la-Cressonnière,"saint martin de bienfaite la cressonniere",0,49.0306694,0.3558284,0
36377,14,14208,14370,Croissanville,croissanville,0,49.12044,-0.101883,0
36378,14,14210,14140,"La Croupte","la croupte",0,49.0258433,0.2746601,0
36379,14,14212,14480,"Moulins et Bessin","moulins et bessin",0,49.250441,-0.534639,0
36380,14,14213,14220,Curcy-sur-Orne,"curcy sur orne",0,49.008436,-0.518278,0
36381,14,14217,78720,Dampierre-en-Yvelines,"dampierre en yvelines",0,48.705142,1.984545,0
36382,14,14219,14770,Danvou-la-Ferrière,"danvou la ferriere",0,48.954263,-0.672038,0
36383,14,14222,14350,"Le Désert","le desert",0,48.9040899,-0.81086,0
36384,14,14233,14270,Écajeul,ecajeul,0,49.0702939,-0.036218,0
36385,14,14234,14170,Écots,ecots,0,48.988493,0.028479,0
36386,14,14235,14710,Écrammeville,ecrammeville,0,49.32317,-0.944444,0
36387,14,14247,14170,"Escures sur Favières","escures sur favieres",0,49.027405,-0.093294,0
36388,14,14253,14410,Estry,estry,0,48.897516,-0.7392109,0
36389,14,14259,14290,Familly,familly,0,48.966567,0.356132,0
36390,14,14262,61380,"La Ferrière-au-Doyen","la ferriere au doyen",0,48.666241,0.498908,0
36391,14,14263,14770,"La Ferrière Duval","la ferriere duval",0,48.968003,-0.675691,0
36392,14,14264,14350,"La Ferrière-Harang","la ferriere harang",0,48.97475,-0.887545,0
36393,14,14265,14140,Fervaques,fervaques,0,49.0423339,0.255051,0
36394,14,14267,14240,Feuguerolles-sur-Seulles,"feuguerolles sur seulles",0,49.1134709,-0.672012,0
36395,14,14268,14190,Valambray,valambray,0,49.0664223,-0.1777804,0
36396,14,14292,14290,Friardel,friardel,0,49.000577,0.388138,0
36397,14,14295,14170,Garnetot,garnetot,0,48.92878,0.046752,0
36398,14,14313,14140,Grandchamp-le-Château,"grandchamp le chateau",0,49.078068,0.072668,0
36399,14,14314,14170,Grandmesnil,grandmesnil,0,48.917136,0.030445,0
36400,14,14315,14340,Grandouet,grandouet,0,49.158588,0.066211,0
36401,14,14317,14350,"La Graverie","la graverie",0,48.89253,-0.882644,0
36402,14,14321,74570,Groisy,groisy,0,46.0182659,6.171308,0
36403,14,14323,80400,Ham,ham,0,49.74845,3.072472,0
36404,14,14324,14220,Hamars,hamars,0,48.998536,-0.546274,0
36405,14,14330,14140,Heurtevent,heurtevent,0,48.9832119,0.1315336,0
36406,14,14331,14170,Hiéville,hieville,0,49.024356,-0.01114,0
36407,14,14340,14520,Huppain,huppain,0,49.343093,-0.773092,0
36408,14,14350,14240,"La Lande-sur-Drôme","la lande sur drome",0,49.068938,-0.868942,0
36409,14,14359,14140,Lécaude,lecaude,0,49.1035169,0.075523,0
36410,14,14361,14770,Lénault,lenault,0,48.931326,-0.629113,0
36411,14,14363,14170,Lieury,lieury,0,48.989717,-0.0193629,0
36412,14,14372,93190,Livry-Gargan,"livry gargan",0,48.91923,2.536118,0
36413,14,14373,14210,"Val d'Arry","val d arry",0,49.103783,-0.552821,0
36414,14,14376,14250,Longraye,longraye,0,49.156293,-0.698587,0
36415,14,14382,27400,Louviers,louviers,0,49.2152477,1.1686123,0
36416,14,14386,14270,Magny-la-Campagne,"magny la campagne",0,49.0499409,-0.100988,0
36417,14,14387,14270,Magny-le-Freule,"magny le freule",0,49.099678,-0.068824,0
36418,14,14388,14500,Maisoncelles-la-Jourdan,"maisoncelles la jourdan",0,48.8008219,-0.851068,0
36419,14,14392,14450,Maisy,maisy,0,49.380464,-1.055611,0
36420,14,14395,14350,Malloué,malloue,0,48.9453242,-0.9537567,0
36421,14,14413,14260,"Dialan sur Chaîne","dialan sur chaine",0,48.9801689,-0.752407,0
36422,14,14414,14140,"Le Mesnil-Bacley","le mesnil bacley",0,48.9958299,0.1235242,0
36423,14,14415,14380,"Le Mesnil-Benoist","le mesnil benoist",0,48.867301,-0.984427,0
36424,14,14416,14380,"Le Mesnil-Caussois","le mesnil caussois",0,48.854268,-1.016117,0
36425,14,14417,14380,Mesnil-Clinchamps,"mesnil clinchamps",0,48.852009,-0.990877,0
36426,14,14418,14140,"Le Mesnil-Durand","le mesnil durand",0,49.044114,0.144433,0
36427,14,14420,14140,"Le Mesnil-Germain","le mesnil germain",0,49.042326,0.190551,0
36428,14,14422,76440,Mesnil-Mauger,"mesnil mauger",0,49.671387,1.516699,0
36429,14,14428,14330,Mestry,mestry,0,49.279218,-0.994415,0
36430,14,14429,14290,Meulles,meulles,0,48.976008,0.3299599,0
36431,14,14432,14210,"Val d'Arry","val d arry",0,49.121335,-0.550942,0
36432,14,14433,14170,Mittois,mittois,0,49.009353,0.023953,0
36433,14,14434,70120,Molay,molay,0,47.734464,5.742013,0
36434,14,14442,14350,Montchamp,montchamp,0,48.921531,-0.765886,0
36435,14,14443,78790,Montchauvet,montchauvet,0,48.891679,1.630811,0
36436,14,14447,50210,Montpinchon,montpinchon,0,49.022074,-1.3097049,0
36437,14,14450,14140,Montviette,montviette,0,48.999531,0.09342,0
36438,14,14451,84310,Morières-lès-Avignon,"morieres les avignon",0,43.939652,4.9031632,0
36439,14,14459,14140,"Les Moutiers-Hubert","les moutiers hubert",0,48.976607,0.266162,0
36440,14,14462,14230,Neuilly-la-Forêt,"neuilly la foret",0,49.27226,-1.0996189,0
36441,14,14463,14210,"Neuilly le Malherbe","neuilly le malherbe",0,49.0943309,-0.542871,0
36442,14,14464,50480,Neuville-au-Plain,"neuville au plain",0,49.429595,-1.330049,0
36443,14,14471,14140,Notre-Dame-de-Courson,"notre dame de courson",0,48.991077,0.2627689,0
36444,14,14472,44521,Oudon,oudon,0,47.347052,-1.284136,0
36445,14,14477,14260,Ondefontaine,ondefontaine,0,48.996241,-0.681369,0
36446,14,14479,14240,Orbois,orbois,0,49.126949,-0.677705,0
36447,14,14481,14230,"Les Oubeaux","les oubeaux",0,49.285972,-1.067489,0
36448,14,14489,14170,Ouville-la-Bien-Tournée,"ouville la bien tournee",0,49.052478,-0.022951,0
36449,14,14490,14240,"Parfouru l'Éclin","parfouru l eclin",0,49.129862,-0.750758,0
36450,14,14493,14270,Percy-en-Auge,"percy en auge",0,49.056062,-0.062853,0
36451,14,14503,28130,Pierres,pierres,0,48.591426,1.566051,0
36452,14,14508,14770,"Le Plessis-Grimoult","le plessis grimoult",0,48.9622437,-0.6147408,0
36453,14,14521,95590,Presles,presles,0,49.112546,2.293002,0
36454,14,14523,14110,Proussy,proussy,0,48.88432,-0.536911,0
36455,14,14526,50320,Guesnon,guesnon,0,48.803743,-1.384325,0
36456,14,14532,14350,"Le Reculey","le reculey",0,48.908312,-0.843249,0
36457,14,14537,14860,Robehomme,robehomme,0,49.230767,-0.15437,0
36458,14,14539,14410,"La Rocque","la rocque",0,48.888525,-0.676469,0
36459,14,14545,14500,Roullours,roullours,0,48.832255,-0.83744,0
36460,14,14549,71150,Rully,rully,0,46.875041,4.740823,0
36461,14,14553,14260,Saint-Agnan-le-Malherbe,"saint agnan le malherbe",0,49.0423765,-0.5812772,0
36462,14,14560,14340,"Saint-Aubin Lébizay","saint aubin lebizay",0,49.204017,0.005331,0
36463,14,14561,14340,Saint-Aubin-sur-Algot,"saint aubin sur algot",0,49.129517,0.088504,0
36464,14,14564,14350,Saint-Charles-de-Percy,"saint charles de percy",0,48.92309,-0.790232,0
36465,14,14567,76590,Saint-Crespin,"saint crespin",0,49.781984,1.112256,0
36466,14,14568,14740,"Thue et Mue","thue et mue",0,49.231719,-0.562464,0
36467,14,14573,14350,Saint-Denis-Maisoncelles,"saint denis maisoncelles",0,48.9813059,-0.859504,0
36468,14,14580,14140,Saint-Georges-en-Auge,"saint georges en auge",0,48.991862,0.062087,0
36469,14,14581,14240,Saint-Germain-d'Ectot,"saint germain d ectot",0,49.123225,-0.71735,0
36470,14,14583,14140,Saint-Germain-de-Montgommery,"saint germain de montgommery",0,48.9453565,0.1662743,0
36471,14,14585,14110,Saint-Germain-du-Crioult,"saint germain du crioult",0,48.856875,-0.605635,0
36472,14,14594,04330,Saint-Jacques,"saint jacques",0,43.968926,6.375585,0
36473,14,14596,14350,Saint-Jean-des-Essartiers,"saint jean des essartiers",0,49.045393,-0.835276,0
36474,14,14599,14290,Saint-Julien-de-Mailloc,"saint julien de mailloc",0,49.0837463,0.3375179,0
36475,14,14600,14140,Saint-Julien-le-Faucon,"saint julien le faucon",0,49.069446,0.084485,0
36476,14,14611,14380,Saint-Manvieu-Bocage,"saint manvieu bocage",0,48.826117,-0.977389,0
36477,14,14615,14140,Sainte-Marguerite-des-Loges,"sainte marguerite des loges",0,49.01797,0.203385,0
36478,14,14616,14140,Sainte-Marguerite-de-Viette,"sainte marguerite de viette",0,49.011996,0.0889699,0
36479,14,14617,14270,Sainte-Marie-aux-Anglais,"sainte marie aux anglais",0,49.0721459,0.0201679,0
36480,14,14618,14350,Sainte-Marie-Laumont,"sainte marie laumont",0,48.921045,-0.89984,0
36481,14,14624,14170,Saint-Martin-de-Fresnay,"saint martin de fresnay",0,48.976729,0.035697,0
36482,14,14628,14220,Saint-Martin-de-Sallen,"saint martin de sallen",0,48.967481,-0.522217,0
36483,14,14629,14350,Saint-Martin-des-Besaces,"saint martin des besaces",0,49.010248,-0.845381,0
36484,14,14631,14500,Saint-Martin-de-Tallevende,"saint martin de tallevende",0,48.8368759,-0.927317,0
36485,14,14632,14350,Saint-Martin-Don,"saint martin don",0,48.927275,-0.943037,0
36486,14,14633,14140,Saint-Martin-du-Mesnil-Oury,"saint martin du mesnil oury",0,49.0361978,0.1237001,0
36487,14,14634,14140,Saint-Michel-de-Livet,"saint michel de livet",0,49.0171459,0.130379,0
36488,14,14636,14350,Saint-Ouen-des-Besaces,"saint ouen des besaces",0,49.023142,-0.848158,0
36489,14,14638,14140,Saint-Ouen-le-Houx,"saint ouen le houx",0,48.977633,0.18433,0
36490,14,14641,14340,"Saint-Pair du Mont","saint pair du mont",0,49.132975,0.03731,0
36491,14,14642,14290,"Saint-Paul de Courtonne","saint paul de courtonne",0,49.082738,0.370189,0
36492,14,14647,14290,Saint-Pierre-de-Mailloc,"saint pierre de mailloc",0,49.0673419,0.315356,0
36493,14,14653,14770,Saint-Pierre-la-Vieille,"saint pierre la vieille",0,48.918246,-0.575281,0
36494,14,14655,14350,Saint-Pierre-Tarentaine,"saint pierre tarentaine",0,48.963942,-0.792879,0
36495,14,14662,14770,Saint-Vigor-des-Mézerets,"saint vigor des mezerets",0,48.908273,-0.6425419,0
36496,14,14670,14740,Secqueville-en-Bessin,"secqueville en bessin",0,49.233682,-0.517736,0
36497,14,14671,14380,Sept-Frères,"sept freres",0,48.8645629,-1.030964,0
36498,14,14673,14240,Sermentot,sermentot,0,49.12661,-0.6615299,0
36499,14,14683,14440,Tailleville,tailleville,0,49.304981,-0.409408,0
36500,14,14686,14410,"Le Theil-Bocage","le theil bocage",0,48.880617,-0.714369,0
36501,14,14688,14170,Thiéville,thieville,0,49.036342,-0.026494,0
36502,14,14690,14480,Tierceville,tierceville,0,49.294274,-0.531728,0
36503,14,14693,14290,Tordouet,tordouet,0,49.049543,0.329675,0
36504,14,14696,14140,Tortisambert,tortisambert,0,48.966369,0.118126,0
36505,14,14697,76890,Tôtes,totes,0,49.680262,1.0442769,0
36506,14,14704,14350,"Le Tourneur","le tourneur",0,48.964418,-0.8236019,0
36507,14,14717,14500,Truttemer-le-Grand,"truttemer le grand",0,48.782602,-0.817499,0
36508,14,14722,14240,"La Vacquerie","la vacquerie",0,49.093017,-0.858743,0
36509,14,14725,14600,Vasouy,vasouy,0,49.417383,0.198346,0
36510,14,14727,14490,Vaubadon,vaubadon,0,49.201385,-0.834074,0
36511,14,14729,14170,Vaudeloges,vaudeloges,0,48.944222,-0.005266,0
36512,14,14730,14500,Vaudry,vaudry,0,48.840217,-0.854226,0
36513,14,14736,14000,Venoix,venoix,0,49.171589,-0.4008807,0
36514,14,14746,14410,Viessoix,viessoix,0,48.840418,-0.797223,0
36515,14,14749,14270,Vieux-Fumé,"vieux fume",0,49.057892,-0.117465,0
